LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;26;86;0,17;2;1;;;U;P;3035;;Y;4,7;;EUR;Plate;;Light Bluish Gray;Part;Plate 4 x 8;black box;A;1;4;8;0
;05/01/2022;26;85;0,41;3;1;;;U;P;3036;;Y;6,4;;EUR;Plate;;Dark Bluish Gray;Part;Plate 6 x 8;black box;A;1;6;8;0
;05/01/2022;26;86;0,56;4;1;;;U;P;3036;;Y;6,4;;EUR;Plate;;Light Bluish Gray;Part;Plate 6 x 8;black box;A;1;6;8;0
;05/01/2022;26;86;1,33;2;1;;;U;P;3456;;Y;11;;EUR;Plate;;Light Bluish Gray;Part;Plate 6 x 14;black box;A;1;6;14;0
;05/01/2022;26;85;1,1;8;1;;;U;P;3460;;Y;1,36;;EUR;Plate;;Dark Bluish Gray;Part;Plate 1 x 8;black box;A;1;1;8;0
;05/01/2022;26;86;0,15;12;1;;;U;P;3460;;Y;1,36;;EUR;Plate;;Light Bluish Gray;Part;Plate 1 x 8;black box;A;1;1;8;0
;05/01/2022;5;85;0,1;9;1;;;U;P;3622;;Y;1,24;;EUR;Brick;;Dark Bluish Gray;Part;Brick 1 x 3;black box;A;1;1;3;1
;05/01/2022;5;86;0,27;9;1;;;U;P;3622;;Y;1,24;;EUR;Brick;;Light Bluish Gray;Part;Brick 1 x 3;black box;A;1;1;3;1
;05/01/2022;26;85;1,1;18;1;;;U;P;3623;;Y;0,53;;EUR;Plate;;Dark Bluish Gray;Part;Plate 1 x 3;black box;A;1;1;3;0
;05/01/2022;26;86;0,15;15;1;;;U;P;3623;;Y;0,53;;EUR;Plate;;Light Bluish Gray;Part;Plate 1 x 3;black box;A;1;1;3;0
;05/01/2022;26;85;1,1;45;1;;;U;P;3666;;Y;1,06;;EUR;Plate;;Dark Bluish Gray;Part;Plate 1 x 6;black box;A;1;1;6;0
;05/01/2022;26;86;0,15;21;1;;;U;P;3666;;Y;1,06;;EUR;Plate;;Light Bluish Gray;Part;Plate 1 x 6;black box;A;1;1;6;0
;05/01/2022;26;85;1,1;48;1;;;U;P;3710;;Y;0,71;;EUR;Plate;;Dark Bluish Gray;Part;Plate 1 x 4;black box;A;1;1;4;0
;05/01/2022;26;86;0,15;30;1;;;U;P;3710;;Y;0,71;;EUR;Plate;;Light Bluish Gray;Part;Plate 1 x 4;black box;A;1;1;4;0
;05/01/2022;26;85;0,33;34;1;;;U;P;3795;;Y;1,74;;EUR;Plate;;Dark Bluish Gray;Part;Plate 2 x 6;black box;A;1;2;6;0
;05/01/2022;26;86;0,27;12;1;;;U;P;3795;;Y;1,74;;EUR;Plate;;Light Bluish Gray;Part;Plate 2 x 6;black box;A;1;2;6;0
