"Lot ID","Color","Category","Condition","Sub-Condition","Description","Remarks","Price","Quantity","Bulk","Sale","URL","Item No","Tier Qty 1","Tier Price 1","Tier Qty 2","Tier Price 2","Tier Qty 3","Tier Price 3","Reserved For","Stockroom","Retain","Super Lot ID","Super Lot Qty","Weight","Extended Description","Date Added","Date Last Sold","Currency"
"278031790","Blue","Parts / Plate, Modified","Used","","Blue Plate, Modified 2 x 2 with Pin Hole Petit Gris C1","","€0.05","1","1","0%","","2444","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.81","","1/5/2022","","EUR"
"278031791","Light Gray","Parts / Plate, Modified","Used","","Light Gray Plate, Modified 2 x 2 with Pin Hole Petit Gris C1","","€0.05","8","1","0%","","2444","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.81","","1/5/2022","","EUR"
"278031792","Black","Parts / Plate, Modified","Used","","Black Plate, Modified 2 x 2 with Pin Hole Petit Gris C1","","€0.05","23","1","0%","","2444","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.81","","1/5/2022","","EUR"
"278031793","Black","Parts / Wheel","Used","","Black Wheel Skateboard / Trolley Grand Gris B1","","€0.05","5","1","0%","","2496","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.3","","1/5/2022","","EUR"
"278031794","Light Gray","Parts / Plate, Modified","Used","","Light Gray Plate, Modified 1 x 2 with Bar Handle on Side - Free Ends Grand Noir I1","","€0.05","17","1","0%","","2540","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.63","","1/5/2022","","EUR"
"278031795","Light Gray","Parts / Plate, Round","Used","","Light Gray Plate, Round 2 x 2 Thin with Wheel Holder Grand Gris B1","","€0.05","3","1","0%","","2655","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.43","","1/5/2022","","EUR"
"278031796","Black","Parts / Technic, Pin","Used","","Black Technic, Pin with Friction Ridges Orange 1 I1","","€0.05","200","1","0%","","2780","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.16","","1/5/2022","","EUR"
"278031797","Yellow","Parts / Brick","Used","","Yellow Brick 2 x 3 Etagere Grise A1","","€0.05","156","1","0%","","3002","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.92","","1/5/2022","","EUR"
"278031798","Blue","Parts / Turntable","Used","","Blue Turntable 2 x 2 Plate, Base Petit Gris B1","","€0.05","27","1","0%","","3680","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.4","","1/5/2022","","EUR"
"278031799","White","Parts / Vehicle, Mudguard","Used","","White Vehicle, Mudguard 2 x 4 with Arch Studded Grand Noir A1","","€0.05","16","1","0%","","3788","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.41","","1/5/2022","","EUR"
"278031800","Red","Parts / Vehicle, Mudguard","Used","","Red Vehicle, Mudguard 2 x 4 with Arch Studded Grand Noir A1","","€0.05","14","1","0%","","3788","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.41","","1/5/2022","","EUR"
"278031801","Red","Parts / Technic, Brick","Used","","Red Technic, Brick 1 x 1 with Hole Orange 1 C1","","€0.05","20","1","0%","","6541","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.38","","1/5/2022","","EUR"
"278031802","Blue","Parts / Technic, Brick","Used","","Blue Technic, Brick 1 x 1 with Hole Orange 1 C1","","€0.05","4","1","0%","","6541","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.38","","1/5/2022","","EUR"
"278031803","Red","Parts / Technic, Liftarm","Used","","Red Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4 Petit Noir D1","","€0.05","2","1","0%","","32140","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.43","","1/5/2022","","EUR"
"278031804","Dark Bluish Gray","Parts / Technic, Liftarm","Used","","Dark Bluish Gray Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4 Petit Noir D1","","€0.05","1","1","0%","","32140","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.43","","1/5/2022","","EUR"
"278031805","Light Bluish Gray","Parts / Technic, Liftarm","Used","","Light Bluish Gray Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4 Petit Noir D1","","€0.05","3","1","0%","","32140","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.43","","1/5/2022","","EUR"
"278031806","Green","Parts / Slope, Curved","Used","","Green Slope, Curved 2 x 2 x 2/3 with Two Studs and Curved Sides Petit Gris E1","","€0.05","4","1","0%","","47457","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.76","","1/5/2022","","EUR"
"278031807","Orange","Parts / Slope, Curved","Used","","Orange Slope, Curved 3 x 1 Petit Noir C1","","€0.05","7","1","0%","","50950","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.75","","1/5/2022","","EUR"
"278031808","Light Bluish Gray","Parts / Technic, Liftarm","Used","","Light Bluish Gray Technic, Liftarm Thick 1 x 2 - Axle Hole Orange 1 F1","","€0.05","15","1","0%","","60483","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.54","","1/5/2022","","EUR"
"278031809","Blue","Parts / Plate, Modified","Used","","Blue Plate, Modified 1 x 1 with Open O Clip &#40;Horizontal Grip&#41; Petit Noir B1","","€0.05","1","1","0%","","61252","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.27","","1/5/2022","","EUR"
"278031810","Black","Parts / Plate, Modified","Used","","Black Plate, Modified 1 x 1 with Open O Clip &#40;Horizontal Grip&#41; Petit Noir B1","","€0.05","42","1","0%","","61252","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.27","","1/5/2022","","EUR"
"278031811","Dark Bluish Gray","Parts / Plate, Modified","Used","","Dark Bluish Gray Plate, Modified 1 x 1 with Open O Clip &#40;Horizontal Grip&#41; Petit Noir B1","","€0.05","19","1","0%","","61252","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.27","","1/5/2022","","EUR"
"278031812","Yellow","Parts / Aircraft","Used","","Yellow Engine, Smooth Small, 1 x 2 Side Plate with Axle Holders Etagere Indigo C1","","€0.05","8","1","0%","","3475b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.86","","1/5/2022","","EUR"
"278031813","White","Parts / Technic, Plate","Used","","White Technic, Plate 2 x 4 with 3 Holes Etagere Indigo C1","","€0.05","5","1","0%","","3709b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.15","","1/5/2022","","EUR"
"278031814","Yellow","Parts / Technic, Plate","Used","","Yellow Technic, Plate 2 x 4 with 3 Holes Etagere Indigo C1","","€0.05","4","1","0%","","3709b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.15","","1/5/2022","","EUR"
"278031815","Red","Parts / Technic, Plate","Used","","Red Technic, Plate 2 x 4 with 3 Holes Etagere Indigo C1","","€0.05","16","1","0%","","3709b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.15","","1/5/2022","","EUR"
"278031816","Yellow","Parts / Plate, Modified","Used","","Yellow Plate, Modified 1 x 2 with 1 Stud without Groove &#40;Jumper&#41; Petit Gris B1","","€0.05","71","1","0%","","3794a","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.3","","1/5/2022","","EUR"
"278031817","Blue","Parts / Plate, Modified","Used","","Blue Plate, Modified 1 x 2 with 1 Stud without Groove &#40;Jumper&#41; Petit Gris B1","","€0.05","56","1","0%","","3794a","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.3","","1/5/2022","","EUR"
"278031818","White","Parts / Plate, Modified","Used","","White Plate, Modified 1 x 1 with Light Attachment - Thick Ring Petit Noir B1","","€0.05","26","1","0%","","4081b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.35","","1/5/2022","","EUR"
"278031819","Blue","Parts / Wedge, Plate","Used","","Blue Wedge, Plate 3 x 3 Cut Corner Orange 2 F2","","€0.05","2","1","0%","","2450","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.08","","1/5/2022","","EUR"
"278031820","Black","Parts / Wedge, Plate","Used","","Black Wedge, Plate 3 x 3 Cut Corner Orange 2 F2","","€0.05","5","1","0%","","2450","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.08","","1/5/2022","","EUR"
"278031821","Yellow","Parts / Slope","Used","","Yellow Slope 33 3 x 2 Etagere Aubergine A2","","€0.05","25","1","0%","","3298","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.33","","1/5/2022","","EUR"
"278031822","Blue","Parts / Slope","Used","","Blue Slope 33 3 x 2 Etagere Aubergine A2","","€0.05","46","1","0%","","3298","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.33","","1/5/2022","","EUR"
"278031823","Blue","Parts / Slope, Inverted","Used","","Blue Slope, Inverted 45 2 x 2 Etagere Aubergine A2","","€0.05","29","1","0%","","3660","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.25","","1/5/2022","","EUR"
"278031824","Black","Parts / Slope, Inverted","Used","","Black Slope, Inverted 45 2 x 2 Etagere Aubergine A2","","€0.05","69","1","0%","","3660","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.25","","1/5/2022","","EUR"
"278031825","Yellow","Parts / Hinge","Used","","Yellow Hinge Brick 1 x 2 Base Grand Noir I2","","€0.05","3","1","0%","","3937","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.48","","1/5/2022","","EUR"
"278031826","Red","Parts / Hinge","Used","","Red Hinge Brick 1 x 2 Base Grand Noir I2","","€0.05","10","1","0%","","3937","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.48","","1/5/2022","","EUR"
"278031827","Green","Parts / Plate, Round","Used","","Green Plate, Round 1 x 1 Petit Noir A2","","€0.05","3","1","0%","","4073","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.12","","1/5/2022","","EUR"
"278031828","Pearl Dark Gray","Parts / Plate, Round","Used","","Pearl Dark Gray Plate, Round 1 x 1 Petit Noir A2","","€0.05","3","1","0%","","4073","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.12","","1/5/2022","","EUR"
"278031829","Light Bluish Gray","Parts / Plate, Round","Used","","Light Bluish Gray Plate, Round 1 x 1 Petit Noir A2","","€0.05","58","1","0%","","4073","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.12","","1/5/2022","","EUR"
"278031830","Pearl Gold","Parts / Plate, Round","Used","","Pearl Gold Plate, Round 1 x 1 Petit Noir A2","","€0.05","90","1","0%","","4073","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.12","","1/5/2022","","EUR"
"278031831","White","Parts / Bar","Used","","White Bar 1 x 4 x 2 with Studs Grand Noir E2","","€0.05","4","1","0%","","4083","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.74","","1/5/2022","","EUR"
"278031832","Yellow","Parts / Bar","Used","","Yellow Bar 1 x 4 x 2 with Studs Grand Noir E2","","€0.05","14","1","0%","","4083","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.74","","1/5/2022","","EUR"
"278031833","Black","Parts / Bar","Used","","Black Bar 1 x 4 x 2 with Studs Grand Noir E2","","€0.05","9","1","0%","","4083","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.74","","1/5/2022","","EUR"
"278031834","Yellow","Parts / Window, Glass & Shutter","Used","","Yellow Pane for Window 2 x 4 x 3 Etagere Grise A2","","€0.05","15","1","0%","","4133","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.51","","1/5/2022","","EUR"
"278031835","Red","Parts / Window, Glass & Shutter","Used","","Red Pane for Window 2 x 4 x 3 Etagere Grise A2","","€0.05","16","1","0%","","4133","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.51","","1/5/2022","","EUR"
"278031836","White","Parts / Slope","Used","","White Slope 33 3 x 1 Etagere Aubergine A2","","€0.05","9","1","0%","","4286","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.98","","1/5/2022","","EUR"
"278031837","Yellow","Parts / Slope, Inverted","Used","","Yellow Slope, Inverted 33 3 x 1 Etagere Aubergine A2","","€0.05","14","1","0%","","4287","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.94","","1/5/2022","","EUR"
"278031838","Red","Parts / Slope, Inverted","Used","","Red Slope, Inverted 33 3 x 1 Etagere Aubergine A2","","€0.05","3","1","0%","","4287","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.94","","1/5/2022","","EUR"
"278031839","Yellow","Parts / Dish","Used","","Yellow Dish 2 x 2 Inverted (Radar) Grand Noir B2","","€0.05","2","1","0%","","4740","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.28","","1/5/2022","","EUR"
"278031840","Trans-Neon Green","Parts / Dish","Used","","Trans-Neon Green Dish 2 x 2 Inverted (Radar) Grand Noir B2","","€0.05","21","1","0%","","4740","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.28","","1/5/2022","","EUR"
"278031841","Trans-Neon Orange","Parts / Dish","Used","","Trans-Neon Orange Dish 2 x 2 Inverted (Radar) Grand Noir B2","","€0.05","3","1","0%","","4740","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.28","","1/5/2022","","EUR"
"278031842","Red","Parts / Slope, Curved","Used","","Red Slope, Curved 2 x 1 x 1 1/3 with Recessed Stud Petit Gris E2","","€0.05","15","1","0%","","6091","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.65","","1/5/2022","","EUR"
"278031843","Blue","Parts / Technic, Pin","Used","","Blue Technic, Pin 3L with Friction Ridges Orange 1 I2","","€0.05","100","1","0%","","6558","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.31","","1/5/2022","","EUR"
"278031844","Light Bluish Gray","Parts / Brick, Modified","Used","","Light Bluish Gray Brick, Modified 1 x 2 with Log Profile Petit Gris A2","","€0.05","6","1","0%","","30136","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.69","","1/5/2022","","EUR"
"278031845","Blue","Parts / Technic, Pin","Used","","Blue Technic, Pin 3/4 Orange 1 I2","","€0.05","10","1","0%","","32002","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.11","","1/5/2022","","EUR"
"278031846","Dark Gray","Parts / Technic, Pin","Used","","Dark Gray Technic, Pin 3/4 Orange 1 I2","","€0.05","10","1","0%","","32002","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.11","","1/5/2022","","EUR"
"278031847","Dark Bluish Gray","Parts / Technic, Pin","Used","","Dark Bluish Gray Technic, Pin 3/4 Orange 1 I2","","€0.05","10","1","0%","","32002","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.11","","1/5/2022","","EUR"
"278031848","Dark Red","Parts / Technic, Brick","Used","","Dark Red Technic, Brick 1 x 2 with Axle Hole Orange 1 C2","","€0.05","4","1","0%","","32064","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.88","","1/5/2022","","EUR"
"278031849","Light Bluish Gray","Parts / Technic, Brick","Used","","Light Bluish Gray Technic, Brick 1 x 2 with Axle Hole Orange 1 C2","","€0.05","6","1","0%","","32064","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.88","","1/5/2022","","EUR"
"278031850","Red","Parts / Plate, Modified","Used","","Red Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends Orange 1 B2","","€0.05","2","1","0%","","48336","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.54","","1/5/2022","","EUR"
"278031851","Pearl Gold","Parts / Plate, Modified","Used","","Pearl Gold Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends Orange 1 B2","","€0.05","2","1","0%","","48336","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.54","","1/5/2022","","EUR"
"278031852","Green","Parts / Slope","Used","","Green Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","7","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031853","Black","Parts / Slope","Used","","Black Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","47","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031854","Dark Red","Parts / Slope","Used","","Dark Red Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","12","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031855","Dark Tan","Parts / Slope","Used","","Dark Tan Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","10","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031856","Light Bluish Gray","Parts / Slope","Used","","Light Bluish Gray Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","22","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031857","Bright Light Orange","Parts / Slope","Used","","Bright Light Orange Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","2","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031858","Dark Brown","Parts / Slope","Used","","Dark Brown Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","2","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031859","Dark Azure","Parts / Slope","Used","","Dark Azure Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","4","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031860","Medium Azure","Parts / Slope","Used","","Medium Azure Slope 30 1 x 1 x 2/3 Petit Noir B2","","€0.05","3","1","0%","","54200","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.21","","1/5/2022","","EUR"
"278031861","White","Parts / Plate, Modified","Used","","White Plate, Modified 1 x 2 with Bar Handle on End Orange 1 B2","","€0.05","5","1","0%","","60478","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.55","","1/5/2022","","EUR"
"278031862","Red","Parts / Plate, Modified","Used","","Red Plate, Modified 1 x 2 with Bar Handle on End Orange 1 B2","","€0.05","2","1","0%","","60478","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.55","","1/5/2022","","EUR"
"278031863","White","Parts / Slope, Inverted","Used","","White Slope, Inverted 33 3 x 2 with Connections between Studs Etagere Aubergine A2","","€0.05","12","1","0%","","3747b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.68","","1/5/2022","","EUR"
